1772828177.6859238,None,26.01,None,0.00,None,12.33,None,None,None,29.33,None,55.00,None,8.66,None,4.33,None,51.68,None,52.00,None,13.00,None,9.00
1772828177.6878164,None,26.01,None,0.00,None,12.33,None,None,None,29.33,None,55.00,None,8.66,None,4.33,None,51.68,None,52.00,None,13.00,None,9.00
1772828177.7298138,None,26.01,None,0.00,None,12.33,None,None,None,29.33,None,55.00,None,8.66,None,4.33,None,51.68,None,55.33,None,13.00,None,9.00
1772828177.731686,None,26.01,None,0.00,None,12.33,None,None,None,29.33,None,55.00,None,8.66,None,4.33,None,51.68,None,55.33,None,13.00,None,9.00
1772828177.773407,None,26.01,None,0.00,None,12.33,None,None,None,29.33,None,55.00,None,8.66,None,13.00,None,51.68,None,55.33,None,13.00,None,9.00
1772828177.7754626,None,26.01,None,0.00,None,12.33,None,None,None,29.33,None,55.00,None,8.66,None,13.00,None,51.68,None,55.33,None,13.00,None,9.00
1772828177.9076664,None,26.01,None,0.00,None,12.33,None,None,None,29.33,None,55.00,None,8.66,None,21.67,None,51.68,None,55.33,None,13.00,None,9.00
1772828177.9087415,None,26.01,None,0.00,None,12.33,None,None,None,29.33,None,55.00,None,8.66,None,21.67,None,51.68,None,55.33,None,13.00,None,9.00
1772828177.9400039,None,26.01,None,8.67,None,12.33,None,None,None,29.33,None,55.00,None,8.66,None,21.67,None,51.68,None,55.33,None,13.00,None,9.00
1772828177.9421282,None,26.01,None,8.67,None,12.33,None,None,None,29.33,None,55.00,None,8.66,None,21.67,None,51.68,None,55.33,None,13.00,None,9.00
1772828177.9843001,None,26.01,None,17.34,None,12.33,None,None,None,29.33,None,55.00,None,8.66,None,21.67,None,51.68,None,55.33,None,13.00,None,9.00
1772828177.9865346,None,26.01,None,17.34,None,12.33,None,None,None,29.33,None,55.00,None,8.66,None,21.67,None,51.68,None,55.33,None,13.00,None,9.00
1772828193.7273772,None,26.01,None,26.01,None,12.33,None,None,None,29.33,None,55.00,None,12.99,None,21.67,None,51.68,None,55.33,None,13.00,None,9.00
1772828193.7296576,None,26.01,None,26.01,None,12.33,None,None,None,29.33,None,55.00,None,12.99,None,21.67,None,51.68,None,55.33,None,13.00,None,9.00
1772828193.772389,None,27.68,None,29.34,None,12.33,None,None,None,29.33,None,55.00,None,12.99,None,21.67,None,51.68,None,55.33,None,13.00,None,9.00
1772828193.7746992,None,27.68,None,29.34,None,12.33,None,None,None,29.33,None,55.00,None,12.99,None,21.67,None,51.68,None,55.33,None,13.00,None,9.00
1772828193.8167489,None,29.35,None,29.34,None,12.33,None,None,None,29.33,None,55.00,None,12.99,None,25.00,None,51.68,None,55.33,None,13.00,None,9.00
1772828193.8190386,None,29.35,None,29.34,None,12.33,None,None,None,29.33,None,55.00,None,12.99,None,25.00,None,51.68,None,55.33,None,13.00,None,9.00
1772828193.8610883,None,29.35,None,29.34,None,12.33,None,None,None,29.33,None,55.00,None,12.99,None,29.33,None,51.68,None,55.33,None,13.00,None,9.00
1772828193.8634512,None,29.35,None,29.34,None,12.33,None,None,None,29.33,None,55.00,None,12.99,None,29.33,None,51.68,None,55.33,None,13.00,None,9.00
1772828193.905665,None,29.35,None,29.34,None,12.33,None,None,None,29.33,None,55.00,None,12.99,None,29.33,None,51.68,None,55.33,None,13.00,None,9.00
1772828193.9080608,None,29.35,None,29.34,None,12.33,None,None,None,29.33,None,55.00,None,12.99,None,29.33,None,51.68,None,55.33,None,13.00,None,9.00
1772828194.0813289,None,29.35,None,29.34,None,12.33,None,None,None,29.33,None,55.00,None,12.99,None,29.33,None,51.68,None,55.33,None,13.00,None,9.00
1772828194.0838706,None,29.35,None,29.34,None,12.33,None,None,None,29.33,None,55.00,None,12.99,None,29.33,None,51.68,None,55.33,None,13.00,None,9.00
1772828224.7841802,None,29.35,None,29.34,None,12.33,None,4.33,None,29.33,None,42.00,None,12.99,None,29.33,None,0.00,None,29.33,None,13.00,None,9.00
1772828224.7863379,None,29.35,None,29.34,None,12.33,None,4.33,None,29.33,None,42.00,None,12.99,None,29.33,None,0.00,None,29.33,None,13.00,None,9.00
1772828224.835138,None,29.35,None,29.34,None,12.33,None,13.00,None,29.33,None,42.00,None,12.99,None,29.33,None,0.00,None,29.33,None,13.00,None,9.00
1772828224.8372967,None,29.35,None,29.34,None,12.33,None,13.00,None,29.33,None,42.00,None,12.99,None,29.33,None,0.00,None,29.33,None,13.00,None,9.00
1772828224.8854847,None,29.35,None,29.34,None,12.33,None,21.67,None,29.33,None,42.00,None,12.99,None,29.33,None,0.00,None,29.33,None,13.00,None,9.00
1772828224.887734,None,29.35,None,29.34,None,12.33,None,21.67,None,29.33,None,42.00,None,12.99,None,29.33,None,0.00,None,29.33,None,13.00,None,9.00
1772828224.9344583,None,29.35,None,29.34,None,12.33,None,30.67,None,29.33,None,50.67,None,12.99,None,29.33,None,0.00,None,29.33,None,13.00,None,9.00
1772828224.9369535,None,29.35,None,29.34,None,12.33,None,30.67,None,29.33,None,50.67,None,12.99,None,29.33,None,0.00,None,29.33,None,13.00,None,9.00
1772828224.9838383,None,29.35,None,29.34,None,12.33,None,39.34,None,29.33,None,50.67,None,12.99,None,29.33,None,4.33,None,29.33,None,13.00,None,9.00
1772828224.986133,None,29.35,None,29.34,None,12.33,None,39.34,None,29.33,None,50.67,None,12.99,None,29.33,None,4.33,None,29.33,None,13.00,None,9.00
1772828225.1678889,None,29.35,None,29.34,None,12.33,None,48.01,None,29.33,None,50.67,None,12.99,None,29.33,None,4.33,None,29.33,None,13.00,None,9.00
1772828225.170191,None,29.35,None,29.34,None,12.33,None,48.01,None,29.33,None,50.67,None,12.99,None,29.33,None,4.33,None,29.33,None,13.00,None,9.00
1772828246.811411,None,29.35,None,29.34,None,12.33,None,52.01,None,29.33,None,35.33,None,12.99,None,29.33,None,4.33,None,16.33,None,13.00,None,9.00
1772828246.813611,None,29.35,None,29.34,None,12.33,None,52.01,None,29.33,None,35.33,None,12.99,None,29.33,None,4.33,None,16.33,None,13.00,None,9.00
1772828246.8591137,None,29.35,None,29.34,None,12.33,None,52.01,None,29.33,None,48.33,None,12.99,None,29.33,None,4.33,None,29.33,None,13.00,None,9.00
1772828246.8612862,None,29.35,None,29.34,None,12.33,None,52.01,None,29.33,None,48.33,None,12.99,None,29.33,None,4.33,None,29.33,None,13.00,None,9.00
1772828246.9076216,None,29.35,None,29.34,None,12.33,None,52.01,None,29.33,None,53.33,None,12.99,None,29.33,None,4.33,None,29.33,None,13.00,None,9.00
1772828246.909984,None,29.35,None,29.34,None,12.33,None,52.01,None,29.33,None,53.33,None,12.99,None,29.33,None,4.33,None,29.33,None,13.00,None,9.00
1772828246.9567041,None,29.35,None,29.34,None,12.33,None,52.01,None,29.33,None,55.00,None,12.99,None,29.33,None,4.33,None,38.00,None,13.00,None,9.00
1772828246.9592314,None,29.35,None,29.34,None,12.33,None,52.01,None,29.33,None,55.00,None,12.99,None,29.33,None,4.33,None,38.00,None,13.00,None,9.00
1772828247.0081081,None,29.35,None,29.34,None,12.33,None,52.01,None,29.33,None,55.00,None,12.99,None,29.33,None,4.33,None,46.67,None,13.00,None,9.00
1772828247.0105772,None,29.35,None,29.34,None,12.33,None,52.01,None,29.33,None,55.00,None,12.99,None,29.33,None,4.33,None,46.67,None,13.00,None,9.00
1772828247.0567172,None,29.35,None,29.34,None,12.33,None,52.01,None,29.33,None,55.00,None,12.99,None,29.33,None,4.33,None,55.34,None,13.00,None,9.00
1772828247.0591915,None,29.35,None,29.34,None,12.33,None,52.01,None,29.33,None,55.00,None,12.99,None,29.33,None,4.33,None,55.34,None,13.00,None,9.00
1772828267.966047,None,20.68,None,29.34,None,9.00,None,53.68,None,13.00,None,55.00,None,8.66,None,29.33,None,4.33,None,51.01,None,13.00,None,9.00
1772828267.968391,None,20.68,None,29.34,None,9.00,None,53.68,None,13.00,None,55.00,None,8.66,None,29.33,None,4.33,None,51.01,None,13.00,None,9.00
1772828268.0168054,None,20.68,None,29.34,None,9.00,None,55.35,None,13.00,None,55.00,None,8.66,None,29.33,None,4.33,None,51.01,None,13.00,None,9.00
1772828268.0190465,None,20.68,None,29.34,None,9.00,None,55.35,None,13.00,None,55.00,None,8.66,None,29.33,None,4.33,None,51.01,None,13.00,None,9.00
1772828268.0678964,None,20.68,None,29.34,None,9.00,None,55.35,None,26.00,None,55.00,None,8.66,None,29.33,None,4.33,None,51.01,None,13.00,None,9.00
1772828268.070281,None,20.68,None,29.34,None,9.00,None,55.35,None,26.00,None,55.00,None,8.66,None,29.33,None,4.33,None,51.01,None,13.00,None,9.00
1772828268.119181,None,20.68,None,29.34,None,13.33,None,55.35,None,26.00,None,55.00,None,8.66,None,29.33,None,4.33,None,51.01,None,13.00,None,9.00
1772828268.121543,None,20.68,None,29.34,None,13.33,None,55.35,None,26.00,None,55.00,None,8.66,None,29.33,None,4.33,None,51.01,None,13.00,None,9.00
1772828268.170202,None,20.68,None,29.34,None,13.33,None,55.35,None,26.00,None,55.00,None,8.66,None,29.33,None,4.33,None,55.34,None,13.00,None,9.00
1772828268.1725605,None,20.68,None,29.34,None,13.33,None,55.35,None,26.00,None,55.00,None,8.66,None,29.33,None,4.33,None,55.34,None,13.00,None,9.00
1772828268.2207825,None,20.68,None,29.34,None,13.33,None,55.35,None,26.00,None,55.00,None,8.66,None,29.33,None,4.33,None,55.34,None,13.00,None,9.00
1772828268.223243,None,20.68,None,29.34,None,13.33,None,55.35,None,26.00,None,55.00,None,8.66,None,29.33,None,4.33,None,55.34,None,13.00,None,9.00
1772828285.8738105,None,3.34,None,29.34,None,4.33,None,55.35,None,13.00,None,55.00,None,4.33,None,29.33,None,4.33,None,55.34,None,8.67,None,9.00
1772828285.876015,None,3.34,None,29.34,None,4.33,None,55.35,None,13.00,None,55.00,None,4.33,None,29.33,None,4.33,None,55.34,None,8.67,None,9.00
1772828285.9959302,None,7.67,None,29.34,None,13.00,None,55.35,None,13.00,None,55.00,None,4.33,None,29.33,None,4.33,None,55.34,None,8.67,None,9.00
1772828285.997115,None,7.67,None,29.34,None,13.00,None,55.35,None,13.00,None,55.00,None,4.33,None,29.33,None,4.33,None,55.34,None,8.67,None,9.00
1772828286.0292985,None,7.67,None,29.34,None,13.00,None,55.35,None,13.00,None,55.00,None,8.66,None,29.33,None,4.33,None,55.34,None,8.67,None,9.00
1772828286.030755,None,7.67,None,29.34,None,13.00,None,55.35,None,13.00,None,55.00,None,8.66,None,29.33,None,4.33,None,55.34,None,8.67,None,9.00
1772828286.0628145,None,7.67,None,29.34,None,13.00,None,55.35,None,13.00,None,55.00,None,8.66,None,29.33,None,8.66,None,55.34,None,8.67,None,9.00
1772828286.0640762,None,7.67,None,29.34,None,13.00,None,55.35,None,13.00,None,55.00,None,8.66,None,29.33,None,8.66,None,55.34,None,8.67,None,9.00
1772828286.0945935,None,7.67,None,29.34,None,13.00,None,55.35,None,13.00,None,55.00,None,8.66,None,29.33,None,8.66,None,55.34,None,8.67,None,9.00
1772828286.0960133,None,7.67,None,29.34,None,13.00,None,55.35,None,13.00,None,55.00,None,8.66,None,29.33,None,8.66,None,55.34,None,8.67,None,9.00
1772828286.1295352,None,7.67,None,29.34,None,13.00,None,55.35,None,13.00,None,55.00,None,8.66,None,29.33,None,8.66,None,55.34,None,8.67,None,9.00
1772828286.1309185,None,7.67,None,29.34,None,13.00,None,55.35,None,13.00,None,55.00,None,8.66,None,29.33,None,8.66,None,55.34,None,8.67,None,9.00
1772828295.852922,None,7.67,None,29.34,None,8.67,None,None,None,0.00,None,35.33,None,4.33,None,29.33,None,0.00,None,42.34,None,8.67,None,9.00
1772828295.8545513,None,7.67,None,29.34,None,8.67,None,None,None,0.00,None,35.33,None,4.33,None,29.33,None,0.00,None,42.34,None,8.67,None,9.00
1772828295.9029355,None,7.67,None,29.34,None,8.67,None,None,None,8.67,None,35.33,None,8.66,None,29.33,None,0.00,None,42.34,None,8.67,None,9.00
1772828295.9045908,None,7.67,None,29.34,None,8.67,None,None,None,8.67,None,35.33,None,8.66,None,29.33,None,0.00,None,42.34,None,8.67,None,9.00
1772828296.083358,None,7.67,None,29.34,None,8.67,None,None,None,8.67,None,44.33,None,8.66,None,29.33,None,0.00,None,51.01,None,8.67,None,9.00
1772828296.0850801,None,7.67,None,29.34,None,8.67,None,None,None,8.67,None,44.33,None,8.66,None,29.33,None,0.00,None,51.01,None,8.67,None,9.00
1772828296.1337397,None,7.67,None,29.34,None,8.67,None,None,None,17.34,None,44.33,None,8.66,None,29.33,None,0.00,None,51.01,None,8.67,None,9.00
1772828296.1354768,None,7.67,None,29.34,None,8.67,None,None,None,17.34,None,44.33,None,8.66,None,29.33,None,0.00,None,51.01,None,8.67,None,9.00
1772828296.1840925,None,7.67,None,29.34,None,8.67,None,None,None,17.34,None,53.00,None,8.66,None,29.33,None,0.00,None,51.01,None,8.67,None,9.00
1772828296.1859024,None,7.67,None,29.34,None,8.67,None,None,None,17.34,None,53.00,None,8.66,None,29.33,None,0.00,None,51.01,None,8.67,None,9.00
1772828296.2340107,None,7.67,None,29.34,None,8.67,None,None,None,17.34,None,53.00,None,8.66,None,29.33,None,0.00,None,51.01,None,8.67,None,9.00
1772828296.235893,None,7.67,None,29.34,None,8.67,None,None,None,17.34,None,53.00,None,8.66,None,29.33,None,0.00,None,51.01,None,8.67,None,9.00
1772828296.2843597,None,7.67,None,29.34,None,12.00,None,None,None,17.34,None,53.00,None,8.66,None,29.33,None,0.00,None,51.01,None,13.00,None,9.00
1772828296.2863152,None,7.67,None,29.34,None,12.00,None,None,None,17.34,None,53.00,None,8.66,None,29.33,None,0.00,None,51.01,None,13.00,None,9.00
1772828296.3338685,None,12.00,None,29.34,None,12.00,None,None,None,26.01,None,53.00,None,8.66,None,29.33,None,0.00,None,51.01,None,13.00,None,9.00
1772828296.335878,None,12.00,None,29.34,None,12.00,None,None,None,26.01,None,53.00,None,8.66,None,29.33,None,0.00,None,51.01,None,13.00,None,9.00
1772828296.5102065,None,12.00,None,29.34,None,12.00,None,None,None,26.01,None,53.00,None,8.66,None,29.33,None,0.00,None,55.34,None,13.00,None,9.00
1772828296.5122952,None,12.00,None,29.34,None,12.00,None,None,None,26.01,None,53.00,None,8.66,None,29.33,None,0.00,None,55.34,None,13.00,None,9.00
1772828296.5598652,None,16.33,None,29.34,None,12.00,None,None,None,26.01,None,53.00,None,11.99,None,29.33,None,0.00,None,55.34,None,13.00,None,9.00
1772828296.5620427,None,16.33,None,29.34,None,12.00,None,None,None,26.01,None,53.00,None,11.99,None,29.33,None,0.00,None,55.34,None,13.00,None,9.00
1772828296.6092224,None,29.33,None,29.34,None,12.00,None,None,None,26.01,None,53.00,None,11.99,None,29.33,None,0.00,None,55.34,None,13.00,None,9.00
1772828296.611419,None,29.33,None,29.34,None,12.00,None,None,None,26.01,None,53.00,None,11.99,None,29.33,None,0.00,None,55.34,None,13.00,None,9.00
1772828296.6581666,None,29.33,None,29.34,None,12.00,None,None,None,29.34,None,54.67,None,11.99,None,29.33,None,0.00,None,55.34,None,13.00,None,9.00
1772828296.6603274,None,29.33,None,29.34,None,12.00,None,None,None,29.34,None,54.67,None,11.99,None,29.33,None,0.00,None,55.34,None,13.00,None,9.00
1772828296.707278,None,29.33,None,29.34,None,12.00,None,None,None,29.34,None,54.67,None,11.99,None,29.33,None,4.33,None,55.34,None,13.00,None,9.00
1772828296.7094705,None,29.33,None,29.34,None,12.00,None,None,None,29.34,None,54.67,None,11.99,None,29.33,None,4.33,None,55.34,None,13.00,None,9.00
1772828296.7564785,None,29.33,None,29.34,None,12.00,None,None,None,29.34,None,54.67,None,11.99,None,29.33,None,8.66,None,55.34,None,13.00,None,9.00
1772828296.7587361,None,29.33,None,29.34,None,12.00,None,None,None,29.34,None,54.67,None,11.99,None,29.33,None,8.66,None,55.34,None,13.00,None,9.00
1772828296.805332,None,29.33,None,29.34,None,12.00,None,None,None,29.34,None,54.67,None,11.99,None,29.33,None,12.66,None,55.34,None,13.00,None,9.00
1772828296.8076475,None,29.33,None,29.34,None,12.00,None,None,None,29.34,None,54.67,None,11.99,None,29.33,None,12.66,None,55.34,None,13.00,None,9.00
1772828296.9834802,None,29.33,None,29.34,None,12.00,None,None,None,29.34,None,54.67,None,11.99,None,29.33,None,21.33,None,55.34,None,13.00,None,9.00
1772828296.9858353,None,29.33,None,29.34,None,12.00,None,None,None,29.34,None,54.67,None,11.99,None,29.33,None,21.33,None,55.34,None,13.00,None,9.00
1772828297.0328496,None,29.33,None,29.34,None,12.00,None,None,None,29.34,None,54.67,None,11.99,None,29.33,None,30.00,None,55.34,None,13.00,None,9.00
1772828297.0352159,None,29.33,None,29.34,None,12.00,None,None,None,29.34,None,54.67,None,11.99,None,29.33,None,30.00,None,55.34,None,13.00,None,9.00
1772828297.0843334,None,29.33,None,29.34,None,12.00,None,None,None,29.34,None,54.67,None,11.99,None,29.33,None,38.67,None,55.34,None,13.00,None,9.00
1772828297.0868442,None,29.33,None,29.34,None,12.00,None,None,None,29.34,None,54.67,None,11.99,None,29.33,None,38.67,None,55.34,None,13.00,None,9.00
1772828297.1352317,None,29.33,None,29.34,None,12.00,None,None,None,29.34,None,54.67,None,11.99,None,29.33,None,38.67,None,55.34,None,13.00,None,9.00
1772828297.1378727,None,29.33,None,29.34,None,12.00,None,None,None,29.34,None,54.67,None,11.99,None,29.33,None,38.67,None,55.34,None,13.00,None,9.00
1772828303.926897,None,29.33,None,20.67,None,12.00,None,None,None,29.34,None,45.67,None,11.99,None,11.99,None,38.67,None,52.01,None,13.00,None,9.00
1772828303.929085,None,29.33,None,20.67,None,12.00,None,None,None,29.34,None,45.67,None,11.99,None,11.99,None,38.67,None,52.01,None,13.00,None,9.00
1772828303.9774163,None,29.33,None,20.67,None,12.00,None,None,None,29.34,None,45.67,None,11.99,None,11.99,None,38.67,None,52.01,None,13.00,None,9.00
1772828303.9797075,None,29.33,None,20.67,None,12.00,None,None,None,29.34,None,45.67,None,11.99,None,11.99,None,38.67,None,52.01,None,13.00,None,9.00
1772828304.1558397,None,29.33,None,20.67,None,12.00,None,None,None,29.34,None,45.67,None,11.99,None,11.99,None,38.67,None,52.01,None,13.00,None,9.00
1772828304.1580365,None,29.33,None,20.67,None,12.00,None,None,None,29.34,None,45.67,None,11.99,None,11.99,None,38.67,None,52.01,None,13.00,None,9.00
1772828304.2066982,None,29.33,None,20.67,None,12.00,None,None,None,29.34,None,45.67,None,11.99,None,11.99,None,38.67,None,52.01,None,13.00,None,9.00
1772828304.208935,None,29.33,None,20.67,None,12.00,None,None,None,29.34,None,45.67,None,11.99,None,11.99,None,38.67,None,52.01,None,13.00,None,9.00
1772828304.2697742,None,29.33,None,20.67,None,12.00,None,None,None,29.34,None,45.67,None,11.99,None,11.99,None,38.67,None,52.01,None,13.00,None,9.00
1772828304.2726676,None,29.33,None,20.67,None,12.00,None,None,None,29.34,None,45.67,None,11.99,None,11.99,None,38.67,None,52.01,None,13.00,None,9.00
1772828304.3376472,None,29.33,None,20.67,None,12.00,None,None,None,29.34,None,45.67,None,11.99,None,11.99,None,38.67,None,52.01,None,13.00,None,9.00
1772828304.340539,None,29.33,None,20.67,None,12.00,None,None,None,29.34,None,45.67,None,11.99,None,11.99,None,38.67,None,52.01,None,13.00,None,9.00
1772828328.9595816,None,25.99,None,8.67,None,12.00,None,0.00,None,29.34,None,45.67,None,7.66,None,17.33,None,38.67,None,52.01,None,13.00,None,9.00
1772828328.960765,None,25.99,None,8.67,None,12.00,None,0.00,None,29.34,None,45.67,None,7.66,None,17.33,None,38.67,None,52.01,None,13.00,None,9.00
1772828329.0077014,None,25.99,None,8.67,None,12.00,None,0.00,None,29.34,None,45.67,None,7.66,None,26.00,None,38.67,None,52.01,None,13.00,None,9.00
1772828329.0097487,None,25.99,None,8.67,None,12.00,None,0.00,None,29.34,None,45.67,None,7.66,None,26.00,None,38.67,None,52.01,None,13.00,None,9.00
1772828329.129998,None,25.99,None,17.34,None,12.00,None,4.00,None,29.34,None,50.00,None,7.66,None,26.00,None,38.67,None,52.01,None,13.00,None,9.00
1772828329.1312761,None,25.99,None,17.34,None,12.00,None,4.00,None,29.34,None,50.00,None,7.66,None,26.00,None,38.67,None,52.01,None,13.00,None,9.00
1772828329.1675634,None,25.99,None,26.01,None,12.00,None,4.00,None,29.34,None,50.00,None,7.66,None,26.00,None,38.67,None,52.01,None,13.00,None,9.00
1772828329.1687245,None,25.99,None,26.01,None,12.00,None,4.00,None,29.34,None,50.00,None,7.66,None,26.00,None,38.67,None,52.01,None,13.00,None,9.00
1772828329.1992147,None,25.99,None,26.01,None,12.00,None,4.00,None,29.34,None,50.00,None,7.66,None,29.33,None,38.67,None,52.01,None,13.00,None,9.00
1772828329.2003589,None,25.99,None,26.01,None,12.00,None,4.00,None,29.34,None,50.00,None,7.66,None,29.33,None,38.67,None,52.01,None,13.00,None,9.00
1772828329.2345486,None,25.99,None,26.01,None,12.00,None,4.00,None,29.34,None,50.00,None,7.66,None,29.33,None,38.67,None,52.01,None,13.00,None,9.00
1772828329.2357392,None,25.99,None,26.01,None,12.00,None,4.00,None,29.34,None,50.00,None,7.66,None,29.33,None,38.67,None,52.01,None,13.00,None,9.00
1772828346.0015461,None,25.99,None,26.01,None,12.00,None,12.67,None,29.34,None,54.33,None,7.66,None,29.33,None,38.67,None,52.01,None,13.00,None,9.00
1772828346.003809,None,25.99,None,26.01,None,12.00,None,12.67,None,29.34,None,54.33,None,7.66,None,29.33,None,38.67,None,52.01,None,13.00,None,9.00
1772828346.0570474,None,25.99,None,26.01,None,12.00,None,25.67,None,29.34,None,54.33,None,7.66,None,29.33,None,38.67,None,52.01,None,13.00,None,9.00
1772828346.059427,None,25.99,None,26.01,None,12.00,None,25.67,None,29.34,None,54.33,None,7.66,None,29.33,None,38.67,None,52.01,None,13.00,None,9.00
1772828346.248342,None,25.99,None,26.01,None,12.00,None,34.34,None,29.34,None,54.33,None,7.66,None,29.33,None,38.67,None,52.01,None,13.00,None,9.00
1772828346.2508256,None,25.99,None,26.01,None,12.00,None,34.34,None,29.34,None,54.33,None,7.66,None,29.33,None,38.67,None,52.01,None,13.00,None,9.00
1772828346.303045,None,25.99,None,26.01,None,12.00,None,43.01,None,29.34,None,54.33,None,7.66,None,29.33,None,38.67,None,52.01,None,13.00,None,9.00
1772828346.3055124,None,25.99,None,26.01,None,12.00,None,43.01,None,29.34,None,54.33,None,7.66,None,29.33,None,38.67,None,52.01,None,13.00,None,9.00
1772828346.3578968,None,25.99,None,26.01,None,12.00,None,51.68,None,29.34,None,54.33,None,7.66,None,29.33,None,38.67,None,52.01,None,13.00,None,9.00
1772828346.3604667,None,25.99,None,26.01,None,12.00,None,51.68,None,29.34,None,54.33,None,7.66,None,29.33,None,38.67,None,52.01,None,13.00,None,9.00
1772828346.4126458,None,25.99,None,26.01,None,12.00,None,51.68,None,29.34,None,54.33,None,7.66,None,29.33,None,38.67,None,52.01,None,13.00,None,9.00
1772828346.4151428,None,25.99,None,26.01,None,12.00,None,51.68,None,29.34,None,54.33,None,7.66,None,29.33,None,38.67,None,52.01,None,13.00,None,9.00
1772828365.0586433,None,8.66,None,26.01,None,12.00,None,51.68,None,12.00,None,45.33,None,0.00,None,29.33,None,12.67,None,26.00,None,13.00,None,9.00
1772828365.0606527,None,8.66,None,26.01,None,12.00,None,51.68,None,12.00,None,45.33,None,0.00,None,29.33,None,12.67,None,26.00,None,13.00,None,9.00
1772828365.1138523,None,8.66,None,26.01,None,12.00,None,51.68,None,12.00,None,47.00,None,0.00,None,29.33,None,12.67,None,26.00,None,13.00,None,9.00
1772828365.1158211,None,8.66,None,26.01,None,12.00,None,51.68,None,12.00,None,47.00,None,0.00,None,29.33,None,12.67,None,26.00,None,13.00,None,9.00
1772828365.2868469,None,8.66,None,26.01,None,12.00,None,51.68,None,12.00,None,54.66,None,0.00,None,29.33,None,12.67,None,26.00,None,13.00,None,9.00
1772828365.2889247,None,8.66,None,26.01,None,12.00,None,51.68,None,12.00,None,54.66,None,0.00,None,29.33,None,12.67,None,26.00,None,13.00,None,9.00
1772828365.3426104,None,8.66,None,26.01,None,12.00,None,51.68,None,12.00,None,54.66,None,0.00,None,29.33,None,12.67,None,26.00,None,13.00,None,9.00
1772828365.3448355,None,8.66,None,26.01,None,12.00,None,51.68,None,12.00,None,54.66,None,0.00,None,29.33,None,12.67,None,26.00,None,13.00,None,9.00
1772828365.398446,None,8.66,None,26.01,None,12.00,None,51.68,None,12.00,None,54.66,None,0.00,None,29.33,None,14.34,None,26.00,None,13.00,None,9.00
1772828365.4006715,None,8.66,None,26.01,None,12.00,None,51.68,None,12.00,None,54.66,None,0.00,None,29.33,None,14.34,None,26.00,None,13.00,None,9.00
1772828365.4549975,None,8.66,None,26.01,None,12.00,None,51.68,None,12.00,None,54.66,None,0.00,None,29.33,None,16.01,None,26.00,None,13.00,None,9.00
1772828365.4572775,None,8.66,None,26.01,None,12.00,None,51.68,None,12.00,None,54.66,None,0.00,None,29.33,None,16.01,None,26.00,None,13.00,None,9.00
1772828386.0980704,None,12.99,None,26.01,None,12.00,None,51.68,None,21.00,None,54.66,None,8.67,None,29.33,None,16.01,None,26.00,None,13.00,None,9.00
1772828386.100132,None,12.99,None,26.01,None,12.00,None,51.68,None,21.00,None,54.66,None,8.67,None,29.33,None,16.01,None,26.00,None,13.00,None,9.00
1772828386.2170544,None,12.99,None,26.01,None,12.00,None,51.68,None,29.67,None,54.66,None,8.67,None,29.33,None,16.01,None,26.00,None,13.00,None,9.00
1772828386.21829,None,12.99,None,26.01,None,12.00,None,51.68,None,29.67,None,54.66,None,8.67,None,29.33,None,16.01,None,26.00,None,13.00,None,9.00
1772828386.2578483,None,12.99,None,26.01,None,12.00,None,51.68,None,29.67,None,54.66,None,8.67,None,29.33,None,16.01,None,26.00,None,13.00,None,9.00
1772828386.2592149,None,12.99,None,26.01,None,12.00,None,51.68,None,29.67,None,54.66,None,8.67,None,29.33,None,16.01,None,26.00,None,13.00,None,9.00
1772828386.2939963,None,12.99,None,26.01,None,12.00,None,51.68,None,29.67,None,54.66,None,8.67,None,29.33,None,16.01,None,26.00,None,13.00,None,9.00
1772828386.2953076,None,12.99,None,26.01,None,12.00,None,51.68,None,29.67,None,54.66,None,8.67,None,29.33,None,16.01,None,26.00,None,13.00,None,9.00
1772828386.3337014,None,21.66,None,26.01,None,12.00,None,51.68,None,29.67,None,54.66,None,8.67,None,29.33,None,16.01,None,26.00,None,13.00,None,9.00
1772828386.3359232,None,21.66,None,26.01,None,12.00,None,51.68,None,29.67,None,54.66,None,8.67,None,29.33,None,16.01,None,26.00,None,13.00,None,9.00
1772828386.3803477,None,24.99,None,26.01,None,12.00,None,51.68,None,29.67,None,54.66,None,8.67,None,29.33,None,16.01,None,26.00,None,13.00,None,9.00
1772828386.381733,None,24.99,None,26.01,None,12.00,None,51.68,None,29.67,None,54.66,None,8.67,None,29.33,None,16.01,None,26.00,None,13.00,None,9.00
1772828403.1476555,None,16.33,None,26.01,None,0.00,None,51.68,None,17.67,None,21.99,None,8.67,None,29.33,None,3.34,None,4.33,None,13.00,None,9.00
1772828403.1496642,None,16.33,None,26.01,None,0.00,None,51.68,None,17.67,None,21.99,None,8.67,None,29.33,None,3.34,None,4.33,None,13.00,None,9.00
1772828403.3221512,None,16.33,None,26.01,None,9.00,None,51.68,None,17.67,None,21.99,None,13.00,None,29.33,None,3.34,None,4.33,None,13.00,None,9.00
1772828403.3232195,None,16.33,None,26.01,None,9.00,None,51.68,None,17.67,None,21.99,None,13.00,None,29.33,None,3.34,None,4.33,None,13.00,None,9.00
1772828403.375167,None,16.33,None,26.01,None,9.00,None,51.68,None,22.00,None,21.99,None,13.00,None,29.33,None,3.34,None,4.33,None,13.00,None,9.00
